date,pm2_5,pm10,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2025-10-13 15:00:00+05:00,15.1,25.6,,236.0,6.3,15.9,131.0
2025-10-13 16:00:00+05:00,12.7,21.4,,241.0,8.6,14.1,114.0
2025-10-13 17:00:00+05:00,17.9,30.5,,254.0,9.0,12.7,115.0
2025-10-13 18:00:00+05:00,17.0,28.3,,281.0,12.2,12.5,104.0
2025-10-13 19:00:00+05:00,18.7,29.5,,319.0,16.7,12.3,89.0
2025-10-13 20:00:00+05:00,20.3,31.1,,349.0,20.2,11.9,78.0
2025-10-13 21:00:00+05:00,21.9,33.5,,364.0,21.7,11.2,74.0
2025-10-13 22:00:00+05:00,23.6,36.1,,371.0,22.3,10.3,73.0
2025-10-13 23:00:00+05:00,24.9,38.2,,379.0,22.9,9.8,71.0
2025-10-14 00:00:00+05:00,25.8,39.6,,389.0,23.9,9.7,66.0
2025-10-14 01:00:00+05:00,26.3,40.2,,400.0,24.9,9.9,60.0
2025-10-14 02:00:00+05:00,27.0,41.0,,410.0,25.7,10.4,54.0
2025-10-14 03:00:00+05:00,27.6,41.8,,413.0,25.8,11.4,48.0
2025-10-14 04:00:00+05:00,27.4,41.4,,415.0,25.7,12.8,41.0
2025-10-14 05:00:00+05:00,28.9,42.7,,427.0,27.0,13.0,44.0
2025-10-14 06:00:00+05:00,28.8,42.5,,474.0,29.7,15.6,41.0
2025-10-14 07:00:00+05:00,31.8,46.7,,535.0,33.1,19.3,38.0
2025-10-14 08:00:00+05:00,32.6,47.8,,558.0,33.4,22.5,46.0
2025-10-14 09:00:00+05:00,31.2,45.9,,508.0,27.6,25.3,76.0
2025-10-14 10:00:00+05:00,27.4,40.6,,420.0,18.6,27.7,116.0
2025-10-14 11:00:00+05:00,23.7,35.4,,345.0,11.6,28.1,143.0
2025-10-14 12:00:00+05:00,19.5,30.3,,301.0,8.4,24.9,146.0
2025-10-14 13:00:00+05:00,16.5,27.0,,271.0,7.2,19.8,136.0
2025-10-14 14:00:00+05:00,15.2,25.0,,253.0,7.0,15.7,126.0
2025-10-14 15:00:00+05:00,14.1,23.4,,249.0,7.7,13.9,120.0
2025-10-14 16:00:00+05:00,14.2,23.5,,257.0,9.5,13.2,114.0
2025-10-14 17:00:00+05:00,20.5,33.5,,251.0,10.4,11.1,106.0
2025-10-14 18:00:00+05:00,21.0,34.3,,285.0,13.4,11.8,100.0
2025-10-14 19:00:00+05:00,23.9,38.4,,331.0,17.4,12.8,92.0
2025-10-14 20:00:00+05:00,25.7,41.0,,361.0,19.9,13.7,87.0
2025-10-14 21:00:00+05:00,26.6,41.8,,360.0,19.2,14.3,87.0
2025-10-14 22:00:00+05:00,27.9,43.9,,344.0,16.9,14.8,89.0
2025-10-14 23:00:00+05:00,29.3,46.1,,332.0,15.5,15.5,89.0
2025-10-15 00:00:00+05:00,30.3,48.2,,334.0,16.2,16.7,84.0
2025-10-15 01:00:00+05:00,30.2,47.8,,340.0,17.7,18.0,77.0
2025-10-15 02:00:00+05:00,30.4,47.7,,344.0,18.8,19.0,70.0
2025-10-15 03:00:00+05:00,29.8,46.7,,323.0,17.6,19.2,66.0
2025-10-15 04:00:00+05:00,29.6,46.2,,300.0,15.9,19.0,64.0
2025-10-15 05:00:00+05:00,25.1,39.2,,237.0,9.5,12.0,84.0
2025-10-15 06:00:00+05:00,25.4,39.5,,332.0,17.9,11.6,74.0
2025-10-15 07:00:00+05:00,25.4,38.9,,459.0,29.1,11.2,61.0
2025-10-15 08:00:00+05:00,26.8,40.7,,529.0,34.7,11.8,60.0
2025-10-15 09:00:00+05:00,27.3,41.6,,484.0,29.4,14.9,83.0
2025-10-15 10:00:00+05:00,24.3,38.0,,382.0,18.6,19.1,117.0
2025-10-15 11:00:00+05:00,22.7,35.9,,300.0,9.9,21.3,144.0
2025-10-15 12:00:00+05:00,23.5,37.1,,267.0,6.2,19.7,155.0
2025-10-15 13:00:00+05:00,23.4,37.1,,254.0,4.6,16.1,158.0
2025-10-15 14:00:00+05:00,23.5,37.3,,256.0,4.7,13.2,159.0
2025-10-15 15:00:00+05:00,24.2,38.4,,275.0,6.7,12.0,160.0
2025-10-15 16:00:00+05:00,25.7,40.9,,309.0,10.3,11.5,158.0
2025-10-15 17:00:00+05:00,27.0,43.2,,342.0,12.4,14.4,164.0
2025-10-15 18:00:00+05:00,27.0,43.4,,364.0,15.4,13.0,151.0
2025-10-15 19:00:00+05:00,26.1,42.0,,393.0,19.5,11.2,132.0
2025-10-15 20:00:00+05:00,25.1,39.9,,413.0,22.6,9.8,116.0
2025-10-15 21:00:00+05:00,23.6,37.5,,416.0,23.9,9.5,107.0
2025-10-15 22:00:00+05:00,23.5,37.3,,409.0,24.1,9.8,100.0
2025-10-15 23:00:00+05:00,24.2,38.4,,395.0,23.3,9.9,96.0
2025-10-16 00:00:00+05:00,24.4,38.9,,372.0,21.1,9.5,94.0
2025-10-16 01:00:00+05:00,24.4,39.2,,343.0,17.8,8.9,93.0
2025-10-16 02:00:00+05:00,24.3,39.3,,315.0,14.9,8.4,93.0
2025-10-16 03:00:00+05:00,24.0,39.2,,283.0,12.2,7.9,93.0
2025-10-16 04:00:00+05:00,23.5,38.6,,252.0,9.8,7.4,93.0
2025-10-16 05:00:00+05:00,20.8,33.6,,255.0,12.0,8.3,79.0
2025-10-16 06:00:00+05:00,20.0,32.2,,323.0,18.5,8.7,72.0
2025-10-16 07:00:00+05:00,21.8,34.6,,415.0,27.1,9.4,63.0
2025-10-16 08:00:00+05:00,22.5,35.4,,466.0,31.0,10.3,66.0
2025-10-16 09:00:00+05:00,22.8,35.6,,435.0,25.5,11.9,92.0
2025-10-16 10:00:00+05:00,21.9,34.8,,363.0,15.1,13.6,129.0
2025-10-16 11:00:00+05:00,25.1,40.9,,305.0,7.2,14.5,156.0
2025-10-16 12:00:00+05:00,26.0,42.6,,282.0,4.4,13.7,166.0
2025-10-16 13:00:00+05:00,25.8,42.4,,274.0,4.0,11.9,166.0
2025-10-16 14:00:00+05:00,25.3,41.6,,272.0,4.6,10.2,160.0
2025-10-16 15:00:00+05:00,24.6,40.6,,275.0,6.2,8.8,145.0
2025-10-16 16:00:00+05:00,23.2,38.6,,284.0,8.8,7.4,123.0
2025-10-16 17:00:00+05:00,16.1,26.4,,275.0,10.6,5.8,101.0
2025-10-16 18:00:00+05:00,16.1,26.1,,288.0,13.3,5.7,90.0
2025-10-16 19:00:00+05:00,16.3,26.2,,305.0,17.0,5.5,76.0
2025-10-16 20:00:00+05:00,16.7,26.9,,314.0,19.3,5.4,65.0
2025-10-16 21:00:00+05:00,17.2,27.8,,309.0,19.1,5.4,62.0
2025-10-16 22:00:00+05:00,18.2,29.5,,296.0,17.5,5.5,62.0
2025-10-16 23:00:00+05:00,19.0,31.0,,281.0,15.7,5.5,63.0
2025-10-17 00:00:00+05:00,19.2,31.3,,263.0,13.7,5.2,63.0
2025-10-17 01:00:00+05:00,19.4,31.7,,243.0,11.3,4.8,64.0
2025-10-17 02:00:00+05:00,19.6,32.2,,227.0,9.6,4.6,65.0
2025-10-17 03:00:00+05:00,19.7,32.5,,214.0,8.4,4.6,65.0
2025-10-17 04:00:00+05:00,19.7,32.8,,205.0,7.8,4.6,65.0
2025-10-17 05:00:00+05:00,19.7,32.7,,217.0,9.2,5.1,62.0
2025-10-17 06:00:00+05:00,20.3,33.8,,285.0,14.9,5.8,58.0
2025-10-17 07:00:00+05:00,23.3,38.3,,376.0,22.4,6.8,52.0
2025-10-17 08:00:00+05:00,24.3,40.6,,428.0,26.2,7.7,54.0
2025-10-17 09:00:00+05:00,22.7,38.8,,405.0,22.5,8.3,69.0
2025-10-17 10:00:00+05:00,22.5,39.1,,343.0,14.9,8.7,92.0
2025-10-17 11:00:00+05:00,22.2,39.7,,292.0,8.9,8.8,110.0
2025-10-17 12:00:00+05:00,22.2,40.5,,270.0,6.3,8.5,121.0
2025-10-17 13:00:00+05:00,21.8,40.5,,259.0,5.3,7.8,128.0
2025-10-17 14:00:00+05:00,21.1,39.6,,257.0,5.6,7.3,128.0
2025-10-17 15:00:00+05:00,20.3,38.1,,265.0,7.5,7.1,116.0
2025-10-17 16:00:00+05:00,19.3,35.7,,283.0,10.8,6.9,96.0
2025-10-17 17:00:00+05:00,20.1,36.0,,302.0,13.5,7.5,87.0
2025-10-17 18:00:00+05:00,20.0,34.9,,329.0,18.0,7.0,73.0
2025-10-17 19:00:00+05:00,19.6,33.6,,366.0,24.0,6.3,55.0
2025-10-17 20:00:00+05:00,19.7,33.3,,389.0,28.1,5.8,41.0
2025-10-17 21:00:00+05:00,19.7,33.1,,385.0,28.1,5.7,38.0
2025-10-17 22:00:00+05:00,19.6,32.9,,367.0,26.1,5.8,41.0
2025-10-17 23:00:00+05:00,20.0,33.3,,355.0,24.7,5.9,42.0
2025-10-18 00:00:00+05:00,20.7,34.0,,358.0,25.1,5.9,39.0
2025-10-18 01:00:00+05:00,21.0,34.3,,367.0,26.0,5.9,35.0
2025-10-18 02:00:00+05:00,21.1,34.0,,367.0,26.2,6.0,32.0
2025-10-18 03:00:00+05:00,20.5,32.5,,331.0,24.0,6.3,31.0
2025-10-18 04:00:00+05:00,19.0,30.2,,287.0,20.9,6.7,32.0
2025-10-18 05:00:00+05:00,20.6,31.7,,395.0,29.7,8.7,21.0
2025-10-18 06:00:00+05:00,20.9,32.0,,546.0,34.5,9.5,17.0
2025-10-18 07:00:00+05:00,24.7,37.5,,747.0,40.7,11.0,13.0
2025-10-18 08:00:00+05:00,28.2,43.7,,840.0,42.3,13.9,20.0
2025-10-18 09:00:00+05:00,25.6,42.0,,720.0,35.0,20.4,49.0
2025-10-18 10:00:00+05:00,22.5,36.7,,492.0,23.0,28.4,90.0
2025-10-18 11:00:00+05:00,20.8,33.8,,317.0,13.4,32.9,124.0
2025-10-18 12:00:00+05:00,21.8,35.0,,262.0,8.7,30.7,145.0
2025-10-18 13:00:00+05:00,23.1,37.3,,260.0,6.4,25.0,158.0
2025-10-18 14:00:00+05:00,23.9,38.8,,268.0,5.8,19.9,163.0
2025-10-18 15:00:00+05:00,24.0,39.2,,275.0,7.2,17.0,157.0
2025-10-18 16:00:00+05:00,23.9,38.6,,292.0,10.3,14.7,143.0
2025-10-18 17:00:00+05:00,22.6,36.6,,320.0,13.0,17.0,142.0
2025-10-18 18:00:00+05:00,22.8,36.6,,352.0,18.0,14.1,121.0
2025-10-18 19:00:00+05:00,22.1,35.2,,396.0,24.8,10.0,91.0
2025-10-18 20:00:00+05:00,21.5,34.1,,424.0,29.6,7.1,68.0
2025-10-18 21:00:00+05:00,21.5,34.2,,421.0,30.3,6.3,59.0
2025-10-18 22:00:00+05:00,21.9,34.9,,403.0,28.9,6.6,58.0
2025-10-18 23:00:00+05:00,22.6,35.9,,387.0,27.6,7.0,56.0
2025-10-19 00:00:00+05:00,22.9,36.2,,383.0,27.4,7.2,51.0
2025-10-19 01:00:00+05:00,23.6,36.9,,382.0,27.2,7.4,45.0
2025-10-19 02:00:00+05:00,23.5,36.7,,367.0,25.7,7.4,42.0
2025-10-19 03:00:00+05:00,22.5,35.0,,310.0,20.3,6.9,45.0
2025-10-19 04:00:00+05:00,20.9,32.8,,240.0,13.4,6.3,51.0
2025-10-19 05:00:00+05:00,20.1,31.8,,257.0,14.7,6.6,45.0
2025-10-19 06:00:00+05:00,20.5,32.5,,393.0,23.6,7.2,38.0
2025-10-19 07:00:00+05:00,23.9,37.7,,575.0,35.4,8.2,30.0
2025-10-19 08:00:00+05:00,29.6,46.3,,674.0,41.0,10.3,36.0
2025-10-19 09:00:00+05:00,33.1,52.3,,606.0,34.3,14.9,67.0
2025-10-19 10:00:00+05:00,28.9,46.9,,455.0,21.4,20.6,112.0
2025-10-19 11:00:00+05:00,27.9,45.6,,337.0,11.3,24.1,149.0
2025-10-19 12:00:00+05:00,27.2,44.7,,301.0,7.4,23.4,170.0
2025-10-19 13:00:00+05:00,27.2,45.1,,298.0,6.3,20.5,182.0
2025-10-19 14:00:00+05:00,27.0,45.4,,302.0,6.4,17.9,186.0
2025-10-19 15:00:00+05:00,26.6,46.2,,305.0,7.4,16.6,182.0
2025-10-19 16:00:00+05:00,26.3,46.4,,316.0,9.8,15.7,169.0
2025-10-19 17:00:00+05:00,30.6,52.4,,341.0,12.7,15.4,160.0
2025-10-19 18:00:00+05:00,29.0,48.2,,369.0,17.8,12.6,130.0
2025-10-19 19:00:00+05:00,26.9,43.5,,407.0,24.7,8.7,89.0
2025-10-19 20:00:00+05:00,25.0,40.2,,428.0,29.2,5.9,59.0
2025-10-19 21:00:00+05:00,24.0,38.9,,418.0,29.1,5.2,53.0
2025-10-19 22:00:00+05:00,23.6,38.3,,391.0,26.7,5.5,58.0
2025-10-19 23:00:00+05:00,23.9,38.4,,367.0,24.3,5.9,63.0
2025-10-20 00:00:00+05:00,24.7,39.5,,354.0,22.9,6.0,62.0
2025-10-20 01:00:00+05:00,24.7,39.5,,344.0,21.6,6.2,60.0
2025-10-20 02:00:00+05:00,24.7,39.5,,329.0,19.9,6.3,59.0
2025-10-20 03:00:00+05:00,24.4,39.1,,285.0,16.0,6.3,61.0
2025-10-20 04:00:00+05:00,23.3,37.8,,236.0,11.6,6.3,65.0
2025-10-20 05:00:00+05:00,21.1,34.5,,239.0,10.9,6.2,63.0
2025-10-20 06:00:00+05:00,20.8,33.9,,412.0,22.9,7.4,50.0
2025-10-20 07:00:00+05:00,23.9,38.1,,645.0,38.8,9.2,33.0
2025-10-20 08:00:00+05:00,29.5,46.1,,774.0,47.1,11.0,32.0
2025-10-20 09:00:00+05:00,29.2,46.0,,697.0,40.2,13.1,63.0
2025-10-20 10:00:00+05:00,27.4,44.6,,516.0,25.7,15.2,110.0
2025-10-20 11:00:00+05:00,26.9,45.9,,372.0,13.9,16.3,148.0
2025-10-20 12:00:00+05:00,29.2,50.4,,319.0,8.7,15.6,167.0
2025-10-20 13:00:00+05:00,29.4,51.7,,302.0,6.3,13.9,176.0
2025-10-20 14:00:00+05:00,28.7,51.1,,297.0,5.9,12.2,175.0
2025-10-20 15:00:00+05:00,27.8,50.3,,300.0,7.7,11.0,162.0
2025-10-20 16:00:00+05:00,27.2,48.9,,315.0,11.6,9.9,139.0
2025-10-20 17:00:00+05:00,22.2,38.3,,347.0,16.4,8.8,118.0
2025-10-20 18:00:00+05:00,19.6,33.1,,372.0,21.2,7.6,97.0
2025-10-20 19:00:00+05:00,16.9,28.1,,405.0,27.6,5.9,68.0
2025-10-20 20:00:00+05:00,16.2,27.1,,421.0,31.4,4.7,48.0
2025-10-20 21:00:00+05:00,15.6,26.2,,402.0,30.0,4.6,44.0
2025-10-20 22:00:00+05:00,15.5,26.4,,365.0,26.1,5.1,49.0
2025-10-20 23:00:00+05:00,15.3,26.5,,335.0,22.6,5.5,53.0
2025-10-21 00:00:00+05:00,15.8,27.5,,321.0,20.9,5.5,52.0
2025-10-21 01:00:00+05:00,16.5,28.8,,313.0,19.7,5.4,51.0
2025-10-21 02:00:00+05:00,17.5,30.6,,305.0,18.7,5.5,49.0
2025-10-21 03:00:00+05:00,17.8,30.3,,276.0,16.8,5.8,47.0
2025-10-21 04:00:00+05:00,17.2,28.9,,245.0,15.2,6.2,45.0
2025-10-21 05:00:00+05:00,15.9,25.7,,264.0,16.2,6.7,39.0
2025-10-21 06:00:00+05:00,16.6,26.5,,363.0,22.9,7.7,33.0
2025-10-21 07:00:00+05:00,19.9,31.4,,496.0,31.9,9.2,27.0
2025-10-21 08:00:00+05:00,22.1,35.6,,570.0,35.9,10.5,32.0
2025-10-21 09:00:00+05:00,21.3,36.8,,528.0,30.4,11.5,61.0
2025-10-21 10:00:00+05:00,22.3,41.2,,426.0,19.9,12.3,101.0
2025-10-21 11:00:00+05:00,24.3,46.3,,344.0,11.6,12.8,134.0
2025-10-21 12:00:00+05:00,26.5,51.2,,311.0,7.9,13.1,154.0
2025-10-21 13:00:00+05:00,27.0,52.6,,298.0,6.3,13.1,166.0
2025-10-21 14:00:00+05:00,26.5,51.9,,291.0,6.2,12.6,166.0
2025-10-21 15:00:00+05:00,24.7,48.4,,290.0,8.0,11.1,148.0
2025-10-21 16:00:00+05:00,21.1,41.3,,295.0,11.3,8.9,119.0
2025-10-21 17:00:00+05:00,16.5,30.6,,305.0,14.7,9.6,110.0
2025-10-21 18:00:00+05:00,14.1,25.4,,303.0,15.9,8.2,97.0
2025-10-21 19:00:00+05:00,13.4,23.8,,301.0,17.5,6.2,78.0
2025-10-21 20:00:00+05:00,14.2,25.1,,296.0,18.3,4.9,65.0
2025-10-21 21:00:00+05:00,15.3,27.0,,288.0,17.6,4.9,62.0
2025-10-21 22:00:00+05:00,16.4,28.9,,278.0,16.0,5.6,64.0
2025-10-21 23:00:00+05:00,17.5,31.0,,269.0,14.6,6.1,66.0
2025-10-22 00:00:00+05:00,18.6,33.2,,263.0,13.7,6.1,65.0
2025-10-22 01:00:00+05:00,19.4,34.5,,259.0,13.0,5.8,64.0
2025-10-22 02:00:00+05:00,19.9,35.4,,254.0,12.2,5.7,64.0
2025-10-22 03:00:00+05:00,20.1,35.6,,234.0,10.3,5.7,65.0
2025-10-22 04:00:00+05:00,20.3,36.0,,214.0,8.4,5.7,67.0
2025-10-22 05:00:00+05:00,19.7,33.1,,245.0,11.5,6.3,61.0
2025-10-22 06:00:00+05:00,20.3,33.8,,338.0,19.0,7.0,53.0
2025-10-22 07:00:00+05:00,23.2,37.6,,463.0,28.9,8.0,44.0
2025-10-22 08:00:00+05:00,26.6,44.0,,534.0,33.8,9.3,46.0
2025-10-22 09:00:00+05:00,28.3,50.3,,498.0,28.7,11.1,72.0
2025-10-22 10:00:00+05:00,29.9,55.4,,408.0,18.6,13.1,109.0
2025-10-22 11:00:00+05:00,29.7,56.8,,333.0,10.5,14.3,139.0
2025-10-22 12:00:00+05:00,28.1,54.7,,298.0,6.9,14.0,153.0
2025-10-22 13:00:00+05:00,26.9,53.1,,278.0,5.2,12.7,159.0
2025-10-22 14:00:00+05:00,26.0,51.8,,272.0,5.2,11.6,158.0
2025-10-22 15:00:00+05:00,25.3,50.5,,281.0,7.2,10.9,148.0
2025-10-22 16:00:00+05:00,25.2,50.2,,303.0,10.8,10.3,131.0
2025-10-22 17:00:00+05:00,26.4,51.1,,333.0,14.3,10.8,124.0
2025-10-22 18:00:00+05:00,29.2,53.9,,373.0,19.2,9.3,106.0
2025-10-22 19:00:00+05:00,31.1,55.4,,426.0,25.9,7.3,81.0
2025-10-22 20:00:00+05:00,32.2,56.6,,458.0,30.0,5.9,63.0
2025-10-22 21:00:00+05:00,33.5,58.4,,448.0,28.9,5.7,60.0
2025-10-22 22:00:00+05:00,35.3,61.9,,417.0,25.2,6.2,64.0
2025-10-22 23:00:00+05:00,36.9,64.5,,390.0,22.1,6.5,67.0
2025-10-23 00:00:00+05:00,38.5,66.8,,379.0,20.9,6.5,64.0
2025-10-23 01:00:00+05:00,39.3,67.8,,372.0,20.2,6.4,60.0
2025-10-23 02:00:00+05:00,39.8,68.5,,361.0,19.2,6.3,57.0
2025-10-23 03:00:00+05:00,39.5,68.2,,320.0,15.8,6.1,58.0
2025-10-23 04:00:00+05:00,39.0,67.3,,274.0,12.0,6.0,61.0
2025-10-23 05:00:00+05:00,39.3,66.6,,301.0,13.7,6.2,57.0
2025-10-23 06:00:00+05:00,38.6,63.6,,432.0,23.8,7.2,48.0
2025-10-23 07:00:00+05:00,41.7,66.6,,609.0,37.3,8.7,36.0
2025-10-23 08:00:00+05:00,44.6,71.9,,705.0,44.2,10.5,38.0
2025-10-23 09:00:00+05:00,43.1,72.2,,645.0,38.1,13.2,66.0
2025-10-23 10:00:00+05:00,38.6,65.9,,505.0,25.4,16.2,108.0
2025-10-23 11:00:00+05:00,35.5,61.5,,390.0,15.0,18.0,141.0
2025-10-23 12:00:00+05:00,32.7,58.2,,336.0,9.9,17.6,159.0
2025-10-23 13:00:00+05:00,30.4,55.8,,307.0,7.0,15.9,169.0
2025-10-23 14:00:00+05:00,28.8,54.2,,293.0,6.1,14.2,169.0
2025-10-23 15:00:00+05:00,28.1,53.7,,291.0,7.3,12.8,158.0
2025-10-23 16:00:00+05:00,27.6,52.5,,304.0,10.6,11.4,137.0
2025-10-23 17:00:00+05:00,24.8,45.9,,344.0,15.7,10.9,126.0
2025-10-23 18:00:00+05:00,25.0,45.8,,395.0,22.4,9.4,103.0
2025-10-23 19:00:00+05:00,26.6,47.5,,464.0,31.6,7.3,71.0
2025-10-23 20:00:00+05:00,26.4,46.9,,511.0,38.0,5.9,47.0
2025-10-23 21:00:00+05:00,26.7,47.4,,515.0,38.9,5.7,40.0
2025-10-23 22:00:00+05:00,26.1,48.0,,496.0,36.9,6.2,41.0
2025-10-23 23:00:00+05:00,27.1,48.9,,478.0,35.0,6.6,42.0
2025-10-24 00:00:00+05:00,27.9,49.6,,470.0,34.3,6.6,39.0
2025-10-24 01:00:00+05:00,28.0,49.2,,461.0,33.5,6.5,35.0
2025-10-24 02:00:00+05:00,28.2,49.2,,445.0,32.0,6.5,33.0
2025-10-24 03:00:00+05:00,27.1,47.7,,392.0,27.7,6.4,34.0
2025-10-24 04:00:00+05:00,25.8,46.1,,331.0,22.6,6.4,37.0
2025-10-24 05:00:00+05:00,25.8,45.6,,347.0,22.3,6.9,38.0
2025-10-24 06:00:00+05:00,26.4,46.8,,619.0,32.5,8.4,27.0
2025-10-24 07:00:00+05:00,31.0,53.4,,984.0,46.1,10.5,14.0
2025-10-24 08:00:00+05:00,38.5,65.0,,1174.0,52.8,12.8,17.0
2025-10-24 09:00:00+05:00,31.7,60.5,,1021.0,46.3,15.8,50.0
2025-10-24 10:00:00+05:00,26.8,56.3,,694.0,32.9,18.9,98.0
2025-10-24 11:00:00+05:00,25.4,53.0,,435.0,21.3,20.7,138.0
2025-10-24 12:00:00+05:00,25.1,49.9,,339.0,14.2,19.9,162.0
2025-10-24 13:00:00+05:00,22.5,43.1,,310.0,8.9,17.8,178.0
2025-10-24 14:00:00+05:00,22.4,43.1,,302.0,6.3,15.8,184.0
2025-10-24 15:00:00+05:00,22.7,44.6,,300.0,7.0,14.8,180.0
2025-10-24 16:00:00+05:00,22.6,44.9,,319.0,10.3,14.1,166.0
2025-10-24 17:00:00+05:00,19.6,37.5,,352.0,14.7,14.4,160.0
2025-10-24 18:00:00+05:00,18.6,36.1,,440.0,26.4,12.1,122.0
2025-10-24 19:00:00+05:00,20.1,37.1,,558.0,42.3,9.0,69.0
2025-10-24 20:00:00+05:00,19.8,36.1,,623.0,51.5,6.7,33.0
2025-10-24 21:00:00+05:00,18.5,36.1,,585.0,47.9,6.1,30.0
2025-10-24 22:00:00+05:00,18.4,36.1,,493.0,37.8,6.2,43.0
2025-10-24 23:00:00+05:00,18.7,37.3,,413.0,29.0,6.4,54.0
2025-10-25 00:00:00+05:00,18.7,38.2,,371.0,24.8,6.2,55.0
2025-10-25 01:00:00+05:00,18.5,37.8,,340.0,21.9,6.0,53.0
2025-10-25 02:00:00+05:00,17.8,37.8,,311.0,19.1,5.8,52.0
2025-10-25 03:00:00+05:00,16.6,37.6,,259.0,14.3,5.6,55.0
2025-10-25 04:00:00+05:00,15.5,37.3,,208.0,9.5,5.4,60.0
2025-10-25 05:00:00+05:00,14.5,35.4,,214.0,9.3,5.4,60.0
2025-10-25 06:00:00+05:00,14.5,35.7,,356.0,19.5,6.3,50.0
2025-10-25 07:00:00+05:00,17.1,38.8,,548.0,33.1,7.6,37.0
2025-10-25 08:00:00+05:00,21.2,44.9,,651.0,40.0,8.6,37.0
2025-10-25 09:00:00+05:00,20.9,46.8,,581.0,33.6,9.2,61.0
2025-10-25 10:00:00+05:00,17.2,42.8,,424.0,20.5,9.5,97.0
2025-10-25 11:00:00+05:00,15.9,40.5,,300.0,10.1,9.7,125.0
2025-10-25 12:00:00+05:00,15.9,40.2,,256.0,6.0,9.7,138.0
2025-10-25 13:00:00+05:00,15.9,39.9,,245.0,4.6,9.4,143.0
2025-10-25 14:00:00+05:00,15.7,39.9,,247.0,5.0,9.1,141.0
2025-10-25 15:00:00+05:00,15.3,39.5,,256.0,7.0,8.7,131.0
2025-10-25 16:00:00+05:00,14.6,38.4,,277.0,10.9,8.2,113.0
2025-10-25 17:00:00+05:00,12.6,31.1,,305.0,16.4,8.0,98.0
2025-10-25 18:00:00+05:00,12.9,29.2,,366.0,24.8,7.4,79.0
2025-10-25 19:00:00+05:00,13.6,28.5,,448.0,36.0,6.7,54.0
2025-10-25 20:00:00+05:00,13.8,29.0,,494.0,42.7,6.1,36.0
2025-10-25 21:00:00+05:00,13.2,28.7,,472.0,40.7,5.9,34.0
2025-10-25 22:00:00+05:00,13.2,28.2,,414.0,34.1,5.9,40.0
2025-10-25 23:00:00+05:00,13.5,27.8,,357.0,27.5,5.8,46.0
2025-10-26 00:00:00+05:00,13.2,27.0,,310.0,22.2,5.5,50.0
2025-10-26 01:00:00+05:00,12.4,25.8,,263.0,17.0,5.0,54.0
2025-10-26 02:00:00+05:00,11.9,25.0,,226.0,12.9,4.7,57.0
2025-10-26 03:00:00+05:00,11.3,24.6,,191.0,9.5,4.5,60.0
2025-10-26 04:00:00+05:00,11.0,25.0,,167.0,7.1,4.3,63.0
2025-10-26 05:00:00+05:00,10.8,25.1,443.0,247.0,8.8,4.7,60.0
2025-10-26 06:00:00+05:00,11.5,26.5,445.0,550.0,18.7,5.7,50.0
2025-10-26 07:00:00+05:00,14.4,30.9,448.0,954.0,32.0,7.0,38.0
2025-10-26 08:00:00+05:00,18.0,37.3,449.0,1164.0,38.8,8.0,37.0
2025-10-26 09:00:00+05:00,15.3,40.3,447.0,984.0,32.8,8.3,57.0
2025-10-26 10:00:00+05:00,15.7,53.2,444.0,608.0,20.3,8.1,89.0
2025-10-26 11:00:00+05:00,17.1,69.2,442.0,326.0,10.5,7.8,112.0
2025-10-26 12:00:00+05:00,18.3,80.8,441.0,258.0,6.9,7.1,119.0
2025-10-26 13:00:00+05:00,18.6,83.4,441.0,283.0,5.9,6.3,119.0
2025-10-26 14:00:00+05:00,18.8,83.8,441.0,323.0,6.4,5.6,114.0
2025-10-26 15:00:00+05:00,19.2,81.5,441.0,362.0,8.2,5.3,105.0
2025-10-26 16:00:00+05:00,19.7,76.1,442.0,415.0,11.4,5.3,93.0
2025-10-26 17:00:00+05:00,20.0,71.2,442.0,457.0,16.0,5.4,80.0
2025-10-26 18:00:00+05:00,20.2,60.1,442.0,461.0,21.1,5.4,72.0
2025-10-26 19:00:00+05:00,20.0,49.8,442.0,453.0,28.1,5.5,60.0
2025-10-26 20:00:00+05:00,19.0,43.8,443.0,481.0,32.4,5.5,52.0
2025-10-26 21:00:00+05:00,17.5,38.5,445.0,598.0,31.9,5.6,51.0
2025-10-26 22:00:00+05:00,16.8,36.1,447.0,752.0,28.8,5.7,53.0
2025-10-26 23:00:00+05:00,16.7,35.5,448.0,832.0,25.5,5.7,55.0
2025-10-27 00:00:00+05:00,16.5,35.5,447.0,768.0,22.4,5.6,56.0
2025-10-27 01:00:00+05:00,16.1,34.7,446.0,631.0,19.1,5.3,57.0
2025-10-27 02:00:00+05:00,15.6,33.2,445.0,521.0,16.8,5.3,58.0
2025-10-27 03:00:00+05:00,15.2,31.9,445.0,409.0,14.8,5.5,58.0
2025-10-27 04:00:00+05:00,15.1,32.0,446.0,324.0,13.8,5.9,58.0
2025-10-27 05:00:00+05:00,17.3,36.0,448.0,454.0,20.8,7.2,46.0
2025-10-27 06:00:00+05:00,17.8,37.4,452.0,1071.0,32.8,8.2,36.0
2025-10-27 07:00:00+05:00,21.9,43.4,457.0,1902.0,48.7,9.6,23.0
